sym,dir,entry_time,exit_time,entry,exit,shares,gross,costs,net,bars,rvol,r_mult,reason
NVDA,short,2026-02-04 10:01:00-05:00,2026-02-04 10:09:00-05:00,177.2,177.78706923076922,25,-14.676730769230772,3.804886705423077,-18.48161747465385,9,0.6503597256678628,-1.0000000000000007,stop_loss
AMZN,short,2026-02-04 09:58:00-05:00,2026-02-04 10:11:00-05:00,236.17,236.80913769230767,19,-12.143616153846011,3.8507770269906154,-15.994393180836626,14,0.7463810024703712,-0.999999999999988,stop_loss
WFC,long,2026-02-04 11:26:00-05:00,2026-02-04 11:41:00-05:00,93.75,93.54371307692308,49,-10.108059230768916,3.942356272261077,-14.050415503029992,16,0.5113247894511433,-0.9999999999999691,stop_loss
AAPL,long,2026-02-04 09:35:00-05:00,2026-02-04 11:54:00-05:00,274.83,274.13827,16,-11.06768000000011,3.762890014496,-14.830570014496109,140,1.0998384030546817,-1.0000000000000102,stop_loss
GM,long,2026-02-04 09:43:00-05:00,2026-02-04 12:27:00-05:00,86.86,86.59953846153846,53,-13.804461538461695,3.9505134993538467,-17.75497503781554,165,0.4949718679747624,-1.0000000000000118,stop_loss
GOOG,short,2026-02-04 09:51:00-05:00,2026-02-04 15:55:00-05:00,340.7,333.43,13,94.50999999999976,3.7534225820000007,90.75657741799976,365,1.0792292821752856,7.850013331151605,eod_win
MU,short,2026-02-04 10:17:00-05:00,2026-02-04 15:55:00-05:00,398.6,378.37,11,222.5300000000002,3.6599174260000007,218.87008257400018,339,1.0053508835491793,6.73179090108832,eod_win
COIN,long,2026-02-05 09:35:00-05:00,2026-02-05 09:35:00-05:00,164.14,163.02265384615384,28,-31.28569230769199,3.928181132830769,-35.213873440522754,1,2.699514989149477,-0.9999999999999901,stop_loss
HOOD,long,2026-02-05 09:35:00-05:00,2026-02-05 09:35:00-05:00,78.97,78.40608538461538,58,-32.70704769230787,3.9241343809972307,-36.6311820733051,1,2.0073473924169236,-1.000000000000006,stop_loss
SOFI,short,2026-02-05 09:35:00-05:00,2026-02-05 09:35:00-05:00,19.96,20.19,230,-52.9000000000001,9.533079100000002,-62.4330791000001,1,1.7468725410321477,-1.754602163031299,stop_loss
NVDA,long,2026-02-05 09:35:00-05:00,2026-02-05 09:35:00-05:00,175.52,174.92196923076924,26,-15.548800000000142,3.9065279353600006,-19.455327935360142,1,0.8233278883151415,-1.0000000000000095,stop_loss
NFLX,long,2026-02-05 09:35:00-05:00,2026-02-05 09:35:00-05:00,82.86,82.60000076923077,55,-14.299957692307359,3.9113683580992316,-18.21132605040659,1,1.0246794202618545,-0.9999999999999761,stop_loss
LYFT,long,2026-02-05 09:35:00-05:00,2026-02-05 09:35:00-05:00,16.2499,16.172148461538463,283,-22.00368538461517,11.669033224066307,-33.67271860868148,1,0.936388579795148,-0.9999999999999911,stop_loss
JPM,short,2026-02-05 09:35:00-05:00,2026-02-05 09:35:00-05:00,310.385,311.0331538461538,14,-9.07415384615365,3.7264456070153846,-12.800599453169035,1,0.6428541124049417,-0.9999999999999777,stop_loss
BAC,short,2026-02-05 09:35:00-05:00,2026-02-05 09:35:00-05:00,54.47,54.57449846153846,84,-8.777870769230816,3.9464238611150773,-12.724294630345893,1,0.8824053993815704,-1.0000000000000058,stop_loss
GS,short,2026-02-05 09:35:00-05:00,2026-02-05 09:35:00-05:00,898.21,901.0853384615385,5,-14.376692307692451,3.8503527289692316,-18.227045036661682,1,0.4698457638290321,-1.00000000000001,stop_loss
WFC,short,2026-02-05 09:35:00-05:00,2026-02-05 09:35:00-05:00,91.6,91.8110423076923,50,-10.55211538461549,3.9397621949615385,-14.491877579577029,1,0.5075518351305262,-1.0000000000000102,stop_loss
XOM,short,2026-02-05 09:35:00-05:00,2026-02-05 09:35:00-05:00,144.57,144.90380615384615,31,-10.34799076923079,3.849235722451077,-14.197226491681867,1,0.8813758098307077,-1.0000000000000013,stop_loss
CVX,short,2026-02-05 09:35:00-05:00,2026-02-05 09:35:00-05:00,178.29,178.6354223076923,25,-8.635557692307572,3.8256173915807694,-12.46117508388834,1,0.863080692480536,-0.9999999999999867,stop_loss
SLB,short,2026-02-05 09:35:00-05:00,2026-02-05 09:35:00-05:00,49.67,49.84614846153846,92,-16.20565846153835,3.965066501305231,-20.17072496284358,1,0.933685269526775,-0.9999999999999928,stop_loss
CRM,long,2026-02-05 09:35:00-05:00,2026-02-05 09:35:00-05:00,199.29,198.40923384615382,23,-20.257621538461848,3.9207578415058464,-24.178379379967694,1,1.624144561734614,-1.0000000000000153,stop_loss
META,long,2026-02-05 09:35:00-05:00,2026-02-05 09:36:00-05:00,667.88,665.19579,6,-16.105260000000044,3.4237309377719995,-19.528990937772043,2,0.7156145975641758,-1.0000000000000029,stop_loss
GM,short,2026-02-05 09:35:00-05:00,2026-02-05 09:36:00-05:00,84.2701,84.54294615384616,54,-14.73369230769265,3.917711941809231,-18.65140424950188,2,0.7991365703702306,-1.000000000000023,stop_loss
ENPH,short,2026-02-05 09:37:00-05:00,2026-02-05 09:37:00-05:00,48.39,48.761912307692306,94,-34.95975692307671,4.0450853772424615,-39.00484230031917,1,1.2749138716742134,-0.9999999999999942,stop_loss
SHOP,short,2026-02-05 09:36:00-05:00,2026-02-05 09:37:00-05:00,111.21,111.97127846153846,41,-31.212416923077143,3.9281669879596928,-35.140583911036835,2,1.5818303489921341,-1.0000000000000075,stop_loss
MU,long,2026-02-05 09:37:00-05:00,2026-02-05 09:37:00-05:00,379.2,376.0259,12,-38.08920000000012,3.88101168024,-41.97021168024012,1,0.9286727901559118,-1.0678391082005125,stop_loss
UBER,long,2026-02-05 09:40:00-05:00,2026-02-05 09:40:00-05:00,75.0,74.70617923076924,61,-17.923066923076533,3.926954511970308,-21.85002143504684,1,1.6768775364001425,-0.9999999999999781,stop_loss
COST,short,2026-02-05 09:40:00-05:00,2026-02-05 09:40:00-05:00,987.76,989.7753107692307,4,-8.061243076922892,3.385286423788308,-11.4465295007112,1,2.3428064990096957,-0.9999999999999771,stop_loss
W,short,2026-02-05 09:36:00-05:00,2026-02-05 09:42:00-05:00,86.01,86.6435376923077,53,-33.577497692307986,3.9322387215127703,-37.50973641382076,7,5.279425789288762,-1.0000000000000089,stop_loss
MSTR,long,2026-02-05 09:43:00-05:00,2026-02-05 09:43:00-05:00,121.96,120.79645692307692,37,-43.05109384615383,3.8547788540526158,-46.90587270020645,1,2.472232294056027,-1.0,stop_loss
MSFT,short,2026-02-05 09:42:00-05:00,2026-02-05 09:44:00-05:00,401.96,403.6198923076923,11,-18.258815384615332,3.794549857221539,-22.05336524183687,3,1.1726567911820376,-0.9999999999999966,stop_loss
AAPL,short,2026-02-05 09:35:00-05:00,2026-02-05 09:50:00-05:00,275.7,276.4094223076923,16,-11.350756923076915,3.7843905738116925,-15.135147496888608,16,0.8586106142611607,-0.9999999999999997,stop_loss
MARA,short,2026-02-05 09:51:00-05:00,2026-02-05 09:51:00-05:00,7.72,7.807490769230769,593,-51.88202615384637,24.172852896327075,-76.05487905017344,1,1.8320076033310237,-1.0000000000000047,stop_loss
TSLA,long,2026-02-05 09:35:00-05:00,2026-02-05 09:52:00-05:00,398.57,396.89200846153847,11,-18.45790692307679,3.746937119418308,-22.2048440424951,18,1.1727554237602558,-0.999999999999993,stop_loss
QCOM,long,2026-02-05 09:44:00-05:00,2026-02-05 09:55:00-05:00,137.15,136.64447230769233,33,-16.68241384615345,3.876222083356616,-20.558635929510068,12,5.8823018802635065,-0.9999999999999774,stop_loss
PFE,long,2026-02-05 09:35:00-05:00,2026-02-05 10:02:00-05:00,26.99,26.921672307692305,170,-11.615707692307957,7.111226563326154,-18.72693425563411,28,1.15406204077838,-1.0000000000000224,stop_loss
MRNA,long,2026-02-05 09:38:00-05:00,2026-02-05 10:07:00-05:00,42.75,42.360463076923075,107,-41.68045076923095,4.568693583468615,-46.24914435269957,30,0.3720311331395292,-1.0000000000000047,stop_loss
INTC,long,2026-02-05 09:35:00-05:00,2026-02-05 10:12:00-05:00,48.14,47.753225384615384,95,-36.743588461538614,4.0847940082407685,-40.82838246977938,38,0.4755196844839297,-1.0000000000000042,stop_loss
AMZN,short,2026-02-05 10:11:00-05:00,2026-02-05 10:18:00-05:00,221.55,222.26183,20,-14.23659999999984,3.8038940174800002,-18.04049401747984,8,2.548355962553255,-0.9999999999999881,stop_loss
BA,long,2026-02-05 09:35:00-05:00,2026-02-05 10:27:00-05:00,235.04,234.30128,19,-14.035680000000013,3.8212077920960006,-17.856887792096014,53,0.4983168790160463,-1.000000000000001,stop_loss
C,short,2026-02-05 10:33:00-05:00,2026-02-05 10:35:00-05:00,113.31,113.6121323076923,40,-12.085292307692157,3.896371528049231,-15.981663835741388,3,0.7860131600223748,-0.9999999999999873,stop_loss
FSLR,long,2026-02-05 09:39:00-05:00,2026-02-05 10:48:00-05:00,235.2,233.88662384615384,19,-24.95414692307685,3.819137895946308,-28.773284819023157,70,0.7150161742217334,-0.9999999999999967,stop_loss
RIOT,short,2026-02-05 10:06:00-05:00,2026-02-05 11:24:00-05:00,13.37,13.519353846153845,342,-51.07901538461509,14.049197220627692,-65.12821260524278,79,0.8328313435506444,-0.9999999999999946,stop_loss
OXY,short,2026-02-05 10:24:00-05:00,2026-02-05 12:26:00-05:00,45.23,45.372833846153846,100,-14.283384615384875,4.285075878092307,-18.568460493477183,123,1.0830461652742274,-1.0000000000000189,stop_loss
SMCI,short,2026-02-05 09:35:00-05:00,2026-02-05 15:55:00-05:00,32.25,30.665,142,225.0700000000001,5.975507254,219.0944927460001,381,1.1642555466348323,7.2616228255659925,eod_win
AMD,short,2026-02-05 10:03:00-05:00,2026-02-05 15:55:00-05:00,196.7,192.195,23,103.6149999999999,3.834129463,99.7808705369999,353,0.9979159840356163,2.8426906954483915,eod_win
ROKU,short,2026-02-05 10:00:00-05:00,2026-02-05 15:55:00-05:00,87.26,85.67,52,82.68000000000018,3.864195608,78.81580439200017,356,2.5809909919916474,3.637208271085524,eod_win
GOOG,long,2026-02-05 09:35:00-05:00,2026-02-05 15:55:00-05:00,315.22,331.365,14,226.02999999999975,3.8771748820000003,222.15282511799975,381,3.835521485171418,15.019163503758266,eod_win
WMT,short,2026-02-05 11:33:00-05:00,2026-02-05 15:55:00-05:00,127.91,127.12,35,27.64999999999972,3.83018419,23.819815809999724,263,1.0823614551358387,2.9401323775278576,eod_win
TGT,short,2026-02-05 09:35:00-05:00,2026-02-05 15:55:00-05:00,113.65,110.91,40,109.60000000000036,3.8559507200000005,105.74404928000037,381,0.9777342895031609,7.73676745605445,eod_win
HOOD,long,2026-02-06 09:35:00-05:00,2026-02-06 09:35:00-05:00,80.73,80.1097,56,-34.73680000000002,3.8717965249600006,-38.608596524960014,1,4.151754696212303,-1.0000000000000009,stop_loss
NVDA,long,2026-02-06 09:35:00-05:00,2026-02-06 09:35:00-05:00,177.67,177.02196923076923,25,-16.20076923076894,3.801730610923077,-20.002499841692018,1,1.1091194805940354,-0.9999999999999822,stop_loss
BAC,long,2026-02-06 09:35:00-05:00,2026-02-06 09:35:00-05:00,55.85,55.74232230769231,82,-8.829570769230514,3.9418380296249236,-12.771408798855438,1,0.7849978291368548,-0.9999999999999715,stop_loss
C,long,2026-02-06 09:35:00-05:00,2026-02-06 09:35:00-05:00,118.27,117.95571384615384,38,-11.942873846153873,3.8527956945686155,-15.79566954072249,1,0.041291546507260496,-1.0000000000000022,stop_loss
OXY,long,2026-02-06 09:35:00-05:00,2026-02-06 09:35:00-05:00,45.59,45.441986923076925,100,-14.80130769230783,4.286268923646153,-19.087576615953985,1,0.6887359711741193,-1.00000000000001,stop_loss
INTC,long,2026-02-06 09:35:00-05:00,2026-02-06 09:35:00-05:00,50.06,49.61,91,-40.95000000000026,3.9245411660000005,-44.87454116600026,1,0.6657280022230518,-1.1683479559902372,stop_loss
NFLX,long,2026-02-06 09:36:00-05:00,2026-02-06 09:36:00-05:00,82.16,81.90803923076923,55,-13.857842307691968,3.8786168950607696,-17.736459202752737,1,0.6113786620888535,-0.9999999999999754,stop_loss
WMT,long,2026-02-06 09:35:00-05:00,2026-02-06 09:36:00-05:00,128.28,128.0055353846154,35,-9.60626153846107,3.848983321313847,-13.455244859774917,2,0.9678540228869086,-0.9999999999999525,stop_loss
COIN,long,2026-02-06 09:36:00-05:00,2026-02-06 09:37:00-05:00,156.76,155.61026923076923,29,-33.34219230769196,3.884956034130769,-37.227148341822726,2,2.865925204594336,-0.99999999999999,stop_loss
AFRM,short,2026-02-06 09:37:00-05:00,2026-02-06 09:37:00-05:00,59.46,60.1,77,-49.280000000000044,3.963942136000001,-53.243942136000044,1,4.976101503432694,-1.693200943471103,stop_loss
SLB,long,2026-02-06 09:35:00-05:00,2026-02-06 09:37:00-05:00,49.86,49.67750538461539,92,-16.789504615384374,3.9651211237716923,-20.754625739156065,3,0.46226957718632455,-0.9999999999999856,stop_loss
UBER,short,2026-02-06 09:35:00-05:00,2026-02-06 09:38:00-05:00,74.52,74.81912846153845,61,-18.246836153845976,3.9173760285066157,-22.16421218235259,4,0.8061388450490903,-0.9999999999999901,stop_loss
WFC,long,2026-02-06 09:36:00-05:00,2026-02-06 09:38:00-05:00,93.44,93.22680384615384,49,-10.44661153846161,3.9292148755838463,-14.375826414045457,3,0.7479385714215119,-1.000000000000007,stop_loss
XOM,long,2026-02-06 09:35:00-05:00,2026-02-06 09:38:00-05:00,147.37,147.02511692307692,31,-10.691375384615554,3.9145011616104624,-14.605876546226018,4,0.4779481715157092,-1.0000000000000158,stop_loss
CVX,long,2026-02-06 09:35:00-05:00,2026-02-06 09:38:00-05:00,180.465,180.11673153846155,25,-8.70671153846132,3.8647216188038467,-12.571433157265167,4,0.5232580377596703,-0.9999999999999755,stop_loss
PFE,long,2026-02-06 09:35:00-05:00,2026-02-06 09:38:00-05:00,26.995,26.924218461538462,170,-12.032861538461574,7.111262226449231,-19.144123764910805,4,0.7112920901696556,-1.0000000000000024,stop_loss
ABBV,long,2026-02-06 09:36:00-05:00,2026-02-06 09:38:00-05:00,220.6,219.92187692307692,20,-13.562461538461434,3.775745178953846,-17.338206717415282,3,0.621291901353105,-0.9999999999999918,stop_loss
GOOG,short,2026-02-06 09:35:00-05:00,2026-02-06 09:39:00-05:00,327.17,328.2582676923077,14,-15.235747692307541,3.93013898086277,-19.16588667317031,5,1.1226651167179393,-0.9999999999999905,stop_loss
GS,long,2026-02-06 09:38:00-05:00,2026-02-06 09:40:00-05:00,917.27,914.2572769230769,4,-12.050892307692266,3.1354374762707695,-15.186329783963036,3,0.6246505197488752,-0.9999999999999964,stop_loss
AAPL,long,2026-02-06 09:38:00-05:00,2026-02-06 09:43:00-05:00,279.47,278.8153084615385,16,-10.475064615384326,3.826663279357539,-14.301727894741866,6,0.848455038237951,-0.9999999999999736,stop_loss
ADBE,long,2026-02-06 09:43:00-05:00,2026-02-06 09:44:00-05:00,274.86,273.82500076923077,16,-16.559987692307914,3.7609510932652315,-20.320938785573144,2,0.5020183877472841,-1.000000000000014,stop_loss
W,long,2026-02-06 09:42:00-05:00,2026-02-06 09:45:00-05:00,90.9364,90.33582384615386,50,-30.028807692307424,3.8940128680692316,-33.92282056037666,4,1.379222242340113,-0.9999999999999911,stop_loss
CRM,long,2026-02-06 09:39:00-05:00,2026-02-06 09:47:00-05:00,193.49,192.61773384615387,23,-20.06212153846124,3.806704436405847,-23.868825974867086,9,1.182460345327146,-0.9999999999999855,stop_loss
AMZN,long,2026-02-06 09:48:00-05:00,2026-02-06 09:48:00-05:00,204.74,203.93124692307694,22,-17.7925676923075,3.8535543075412315,-21.64612199984873,1,5.47947338215723,-0.999999999999989,stop_loss
ENPH,long,2026-02-06 09:42:00-05:00,2026-02-06 09:49:00-05:00,50.84,50.4545876923077,90,-34.687107692307535,3.9299242153292315,-38.617031907636765,8,0.5867308146282203,-0.9999999999999958,stop_loss
MU,long,2026-02-06 09:49:00-05:00,2026-02-06 10:00:00-05:00,387.48,384.4801061538462,11,-32.998832307692226,3.63634186753877,-36.635174175231,12,0.9219779889825632,-0.9999999999999977,stop_loss
RIVN,long,2026-02-06 10:11:00-05:00,2026-02-06 10:13:00-05:00,14.09,14.02358923076923,324,-21.51708923076921,13.320792720919385,-34.837881951688594,3,1.1093623199799483,-0.9999999999999993,stop_loss
MSFT,short,2026-02-06 10:52:00-05:00,2026-02-06 11:02:00-05:00,393.75,395.39673846153846,11,-18.11412307692308,3.7172187218523076,-21.831341798775384,11,1.1341788387236975,-0.9999999999999998,stop_loss
GM,long,2026-02-06 12:52:00-05:00,2026-02-06 14:15:00-05:00,84.48,84.21799846153847,54,-14.148083076922774,3.915054202059693,-18.063137278982467,84,0.6170915643070762,-0.9999999999999786,stop_loss
MARA,long,2026-02-06 09:35:00-05:00,2026-02-06 15:55:00-05:00,7.32,8.345,628,643.7000000000003,25.601981836,618.0980181640003,381,2.0063014464774422,11.203316013385132,eod_win
MSTR,long,2026-02-06 09:35:00-05:00,2026-02-06 15:55:00-05:00,121.27,135.4199,37,523.5463000000007,4.07532575114,519.4709742488607,381,2.9916885796841863,11.142962892066075,eod_win
RIOT,long,2026-02-06 09:35:00-05:00,2026-02-06 15:55:00-05:00,13.14,14.465,349,462.4249999999997,14.343697231,448.08130276899976,381,1.222011994384482,8.410233875299056,eod_win
TSLA,long,2026-02-06 09:35:00-05:00,2026-02-06 15:55:00-05:00,402.97,410.8,11,86.12999999999982,3.833090866000001,82.29690913399983,381,0.8227723747847367,4.725212133197217,eod_win
AMD,long,2026-02-06 09:35:00-05:00,2026-02-06 15:55:00-05:00,201.6,208.83,22,159.0600000000004,3.8701069880000003,155.1898930120004,381,1.1432869313074434,4.503591517205801,eod_win
LYFT,long,2026-02-06 11:05:00-05:00,2026-02-06 15:55:00-05:00,16.17,16.4701,282,84.62819999999914,11.62950932796,72.99869067203913,291,1.7313874103841131,3.7958881850997437,eod_win
JPM,long,2026-02-06 09:35:00-05:00,2026-02-06 15:55:00-05:00,319.48,322.51,14,42.41999999999962,3.8496545080000004,38.57034549199962,381,0.7882173933431044,4.489656351513037,eod_win
TGT,long,2026-02-06 09:56:00-05:00,2026-02-06 15:55:00-05:00,113.91,115.57,40,66.39999999999986,3.9401417599999995,62.45985823999986,360,1.3607990172023665,4.575921492624022,eod_win
COST,long,2026-02-06 09:57:00-05:00,2026-02-06 15:55:00-05:00,991.0,1000.72,4,38.88000000000011,3.4095592640000003,35.470440736000114,359,0.7270465144489544,4.7848176327875995,eod_win
DIS,long,2026-02-06 10:38:00-05:00,2026-02-06 15:55:00-05:00,107.23,108.865,42,68.66999999999962,3.896652522,64.77334747799962,318,0.6674294073887556,5.017705382436235,eod_win
AFRM,short,2026-02-09 09:35:00-05:00,2026-02-09 09:35:00-05:00,55.55,55.92167461538461,84,-31.2206676923075,4.0336449216387695,-35.25431261394627,1,1.5721129259852213,-0.9999999999999931,stop_loss
PLTR,long,2026-02-09 09:35:00-05:00,2026-02-09 09:35:00-05:00,138.5,137.5909630769231,33,-29.998218461538073,3.9086425621421546,-33.90686102368023,1,0.9731760732931041,-0.9999999999999873,stop_loss
NVDA,long,2026-02-09 09:35:00-05:00,2026-02-09 09:35:00-05:00,187.46,186.7935,24,-15.996000000000322,3.8505035352000005,-19.846503535200323,1,1.2924631233525437,-1.00000000000002,stop_loss
NFLX,short,2026-02-09 09:35:00-05:00,2026-02-09 09:35:00-05:00,80.45,80.6789223076923,57,-13.048571538461147,3.947988318904154,-16.996559857365302,1,0.5606740659669689,-0.9999999999999699,stop_loss
RIVN,short,2026-02-09 09:35:00-05:00,2026-02-09 09:35:00-05:00,14.465,14.532987692307692,322,-21.892036923076994,13.246482386626463,-35.138519309703454,1,1.3348979306575754,-1.0000000000000036,stop_loss
BAC,long,2026-02-09 09:35:00-05:00,2026-02-09 09:35:00-05:00,56.63,56.505,82,-10.25,3.995954546,-14.245954546,1,1.2243604156844732,-1.184566375810061,stop_loss
C,long,2026-02-09 09:35:00-05:00,2026-02-09 09:35:00-05:00,122.96,122.64050538461538,37,-11.821300769230689,3.899796159530923,-15.721096928761613,1,1.1358692014586367,-0.999999999999993,stop_loss
PFE,short,2026-02-09 09:35:00-05:00,2026-02-09 09:35:00-05:00,27.06,27.131050769230768,172,-12.22073230769233,7.196223928358153,-19.416956236050485,1,0.9332208537676182,-1.0000000000000016,stop_loss
MU,short,2026-02-09 09:35:00-05:00,2026-02-09 09:35:00-05:00,370.69,373.6499707692308,12,-35.519649230769346,3.8251276739409232,-39.34477690471027,1,1.0311977471524885,-1.0000000000000033,stop_loss
MARA,short,2026-02-09 09:35:00-05:00,2026-02-09 09:36:00-05:00,7.8,7.889183076923077,598,-53.33148000000006,24.379359255144003,-77.71083925514407,2,1.409550600338511,-1.0000000000000018,stop_loss
MSTR,short,2026-02-09 09:35:00-05:00,2026-02-09 09:36:00-05:00,125.4,126.70631230769231,37,-48.33355538461544,4.00277397499354,-52.336329359608975,2,1.7974335649593873,-1.0000000000000013,stop_loss
COIN,short,2026-02-09 09:35:00-05:00,2026-02-09 09:36:00-05:00,159.66,160.80596153846153,29,-33.232884615384506,3.985392812038462,-37.21827742742297,2,1.1427872460414936,-0.9999999999999969,stop_loss
